ICV339,P0DTD1_Pap,0.571816206,1
ICV333,P0DTD1_Pap,0.554924905,1
ICV346,P0DTD1_Pap,0.613490343,1
ICV801,P0DTD1_Pap,0.597977459,1
ICV802,P0DTD1_Pap,0.591780424,1
ICV803,P0DTD1_Pap,0.590918005,1
ICV804,P0DTD1_Pap,0.572449148,1
ICV805,P0DTD1_Pap,0.559750557,1
ICV806,P0DTD1_Pap,0.524742067,1
ICV807,P0DTC2,0.204850838,1
ICV808,P09874,0.219506964,1
ICV809,P0DTD1_3C,0.760686815,1
ICV810,P0DTD1_3C,0.756833971,1
ICV811,P0DTD1_3C,0.757402599,1
ICV812,P0DTD1_3C,0.758455515,1
ICV813,P0DTD1_3C,0.781306148,1
ICV814,P0DTD1_3C,0.735081196,1
ICV815,P0DTD1_3C,0.743363798,1
ICV816,P0DTD1_3C,0.761510372,1
ICV817,P0DTD1_3C,0.744822204,1
ICV818,P0DTD1_3C,0.749515533,1
ICV819,P0DTD1_3C,0.740381122,1
ICV820,P0DTD1_3C,0.725727558,1
ICV821,P0DTD1_3C,0.73075217,1
ICV822,P0DTD1_3C,0.72243464,1
ICV823,P0DTD1_3C,0.736379266,1
ICV824,P0DTD1_3C,0.724766433,1
ICV825,P0DTD1_3C,0.73003155,1
ICV826,P0DTD1_3C,0.726501942,1
ICV827,P0DTD1_3C,0.729937673,1
ICV828,P0DTD1_3C,0.700476706,1
ICV829,P0DTD1_3C,0.721847475,1
ICV830,P0DTD1_3C,0.740494549,1
ICV831,P0DTD1_3C,0.734480023,1
ICV832,P0DTD1_3C,0.765432954,1
ICV833,P0DTD1_3C,0.728558302,1
ICV835,O15393,0.212264583,1
ICV837,Q4KMQ2,0.285763919,1
ICV842,P0DTD1_RdRp,0.398698211,1
ICV339,P0DTC2,0.21897763,0
ICV339,P09874,0.219795972,0
ICV339,P0DTD1_3C,0.744471431,0
ICV339,O15393,0.219103068,0
ICV339,Q4KMQ2,0.267058551,0
ICV339,P0DTD1_RdRp,0.47354719,0
ICV333,P0DTC2,0.216293469,0
ICV333,P09874,0.217203513,0
ICV333,P0DTD1_3C,0.728179812,0
ICV333,O15393,0.216564,0
ICV333,Q4KMQ2,0.260034025,0
ICV333,P0DTD1_RdRp,0.459296197,0
